group,variable,value
2011,Political opinion,41
2011,Financial information,43
2011,Insults,34
2011,Racism or sexism,58
2011,Fraud,27
2011,Personal preferences,7
2011,Sketchy words,60
2011,Mild Abuse,9
2011,Contact Information,12
2011,Major World Religion,42
2012,Political opinion,49
2012,Financial information,18
2012,Insults,32
2012,Racism or sexism,42
2012,Fraud,18
2012,Personal preferences,32
2012,Sketchy words,39
2012,Mild Abuse,45
2012,Contact Information,19
2012,Major World Religion,48
2013,Political opinion,16
2013,Financial information,37
2013,Insults,8
2013,Racism or sexism,43
2013,Fraud,31
2013,Personal preferences,11
2013,Sketchy words,45
2013,Mild Abuse,43
2013,Contact Information,57
2013,Major World Religion,11
2014,Political opinion,1
2014,Financial information,48
2014,Insults,13
2014,Racism or sexism,25
2014,Fraud,34
2014,Personal preferences,57
2014,Sketchy words,5
2014,Mild Abuse,12
2014,Contact Information,40
2014,Major World Religion,45
2015,Political opinion,52
2015,Financial information,35
2015,Insults,35
2015,Racism or sexism,51
2015,Fraud,60
2015,Personal preferences,43
2015,Sketchy words,35
2015,Mild Abuse,52
2015,Contact Information,18
2015,Major World Religion,20
2016,Political opinion,10
2016,Financial information,26
2016,Insults,26
2016,Racism or sexism,1
2016,Fraud,40
2016,Personal preferences,49
2016,Sketchy words,47
2016,Mild Abuse,56
2016,Contact Information,9
2016,Major World Religion,33
